Date,EmpID,Gender,Age,EthnicGroup,FP,TermDate,isNewHire,BU Region,HireDate,PayType,TermReason,AgeGroup,TenureDays,TenureMonths,BadHires
12/1/2016,56358,M,62,Group E,PT,, ,West,2/23/2007,Hourly, ,50+,2108,70.27,0
12/1/2016,56490,M,64,Group G,FT,, ,South,10/19/1988,Hourly, ,50+,8809,293.63,0
12/1/2016,56498,M,49,Group C,FT,, ,Midwest,1/27/2000,Hourly, ,30-49,4692,156.4,0
12/1/2016,56508,F,27,Group F,FT,, ,Midwest,8/4/2004,Hourly, ,<30,3041,101.37,0
12/1/2016,56516,M,48,Group E,FT,, ,Midwest,9/20/1984,Hourly, ,30-49,10299,343.3,0
12/1/2016,56526,M,61,Group C,FT,, ,South,6/30/1987,Hourly, ,50+,9286,309.53,0
12/1/2016,91744,F,28,Group F,FT,, ,North,12/19/2006,Salary, ,<30,2174,72.47,0
12/1/2016,91824,M,22,Group D,FT,, ,North,5/24/2008,Hourly, ,<30,1652,55.07,0
12/1/2016,92018,F,59,Group D,FT,, ,East,11/7/2012,Hourly, ,50+,24,0.8,0
12/1/2016,92056,F,50,Group F,FT,, ,East,3/21/2006,Hourly, ,50+,2447,81.57,0
12/1/2016,92072,F,50,Group B,FT,, ,East,8/26/2008,Salary, ,50+,1558,51.93,0
12/1/2016,92166,F,57,Group D,FT,, ,East,1/17/2006,Hourly, ,50+,2510,83.67,0
12/1/2016,92168,F,41,Group B,FT,, ,East,5/13/2003,Hourly, ,30-49,3490,116.33,0
12/1/2016,92240,M,28,Group D,PT,, ,East,5/7/2008,Hourly, ,<30,1669,55.63,0
12/1/2016,92246,F,36,Group B,FT,, ,East,10/5/2010,Salary, ,30-49,788,26.27,0
12/1/2016,92250,M,53,Group C,FT,, ,East,9/8/1981,Salary, ,50+,11407,380.23,0
12/1/2016,92254,M,51,Group F,FT,, ,East,11/15/2011,Salary, ,50+,382,12.73,0
12/1/2016,92258,F,59,Group C,FT,, ,East,12/13/2011,Hourly, ,50+,354,11.8,0
12/1/2016,92260,M,49,Group B,FT,, ,East,6/27/2008,Hourly, ,30-49,1618,53.93,0
12/1/2016,92270,F,37,Group F,FT,, ,East,3/28/2006,Salary, ,30-49,2440,81.33,0
12/1/2016,92282,F,28,Group E,FT,, ,East,12/1/2009,Salary, ,<30,1096,36.53,0
12/1/2016,92292,F,29,Group F,FT,, ,East,8/2/2011,Salary, ,<30,487,16.23,0
12/1/2016,92302,M,35,Group E,FT,, ,East,3/1/2008,Salary, ,30-49,1736,57.87,0
12/1/2016,92310,M,37,Group B,FT,, ,East,6/25/2008,Salary, ,30-49,1620,54,0
12/1/2016,92324,F,26,Group F,FT,, ,East,6/2/2005,Salary, ,<30,2739,91.3,0
12/1/2016,92328,F,35,Group A,FT,, ,East,2/4/2009,Salary, ,30-49,1396,46.53,0
12/1/2016,92332,F,44,Group G,FT,, ,East,2/21/2006,Salary, ,30-49,2475,82.5,0
12/1/2016,92334,M,45,Group F,FT,, ,East,1/7/2009,Salary, ,30-49,1424,47.47,0
12/1/2016,92336,F,38,Group E,FT,, ,East,2/25/2009,Salary, ,30-49,1375,45.83,0
12/1/2016,92338,F,49,Group F,FT,, ,East,8/11/2009,Salary, ,30-49,1208,40.27,0
12/1/2016,92340,F,28,Group B,FT,, ,East,9/29/2009,Salary, ,<30,1159,38.63,0
12/1/2016,92352,F,52,Group C,FT,, ,East,8/9/2011,Hourly, ,50+,480,16,0
12/1/2016,92358,F,56,Group C,FT,, ,East,5/14/2002,Hourly, ,50+,3854,128.47,0
12/1/2016,92366,F,60,Group F,FT,, ,East,4/4/2006,Hourly, ,50+,2433,81.1,0
12/1/2016,92420,M,25,Group D,FT,, ,East,6/23/2004,Hourly, ,<30,3083,102.77,0
12/1/2016,92438,F,51,Group B,FT,, ,East,12/18/2007,Hourly, ,50+,1810,60.33,0
12/1/2016,92440,F,37,Group B,FT,, ,East,2/7/2012,Hourly, ,30-49,298,9.93,0
12/1/2016,92484,F,30,Group C,FT,, ,East,4/28/2011,Salary, ,30-49,583,19.43,0
12/1/2016,95692,M,48,Group F,FT,, ,East,9/2/2009,Salary, ,30-49,1186,39.53,0
12/1/2016,95694,M,32,Group A,FT,, ,East,7/21/2005,Salary, ,30-49,2690,89.67,0
12/1/2016,95696,F,54,Group E,FT,, ,East,11/3/1987,Salary, ,50+,9160,305.33,0
12/1/2016,95710,F,24,Group F,FT,, ,East,2/9/2012,Salary, ,<30,296,9.87,0
12/1/2016,95728,M,50,Group F,FT,, ,East,5/28/2003,Salary, ,50+,3475,115.83,0
12/1/2016,95730,F,28,Group D,FT,, ,East,6/24/2008,Salary, ,<30,1621,54.03,0
12/1/2016,95740,M,33,Group E,FT,, ,East,8/13/2008,Salary, ,30-49,1571,52.37,0
12/1/2016,95744,F,49,Group B,FT,, ,East,3/3/1987,Salary, ,30-49,9405,313.5,0
12/1/2016,95752,F,30,Group D,FT,, ,East,12/1/2006,Salary, ,30-49,2192,73.07,0
12/1/2016,95754,M,56,Group G,FT,, ,East,6/6/2006,Salary, ,50+,2370,79,0
12/1/2016,95762,F,35,Group D,FT,, ,East,8/27/2008,Salary, ,30-49,1557,51.9,0
12/1/2016,95772,F,52,Group A,FT,, ,East,5/15/1984,Salary, ,50+,10427,347.57,0
12/1/2016,95782,F,40,Group E,FT,, ,East,9/17/2008,Salary, ,30-49,1536,51.2,0
12/1/2016,95784,M,41,Group F,FT,, ,East,7/17/2007,Salary, ,30-49,1964,65.47,0
12/1/2016,95788,F,50,Group G,FT,, ,East,1/5/2010,Salary, ,50+,1061,35.37,0
12/1/2016,96180,M,24,Group E,FT,, ,East,1/29/2008,Hourly, ,<30,1768,58.93,0
12/1/2016,96236,F,32,Group A,FT,, ,East,10/11/2011,Hourly, ,30-49,417,13.9,0
12/1/2016,96382,F,23,Group A,FT,, ,East,11/20/2007,Hourly, ,<30,1838,61.27,0
12/1/2016,96442,M,44,Group C,FT,, ,East,9/20/2005,Hourly, ,30-49,2629,87.63,0
12/1/2016,96764,F,34,Group E,FT,, ,East,7/13/2001,Hourly, ,30-49,4159,138.63,0
12/1/2016,97020,F,39,Group B,FT,, ,East,6/21/2002,Hourly, ,30-49,3816,127.2,0
12/1/2016,97038,F,24,Group E,FT,, ,East,10/2/2007,Hourly, ,<30,1887,62.9,0
12/1/2016,97052,F,48,Group A,FT,, ,East,5/14/2008,Hourly, ,30-49,1662,55.4,0
12/1/2016,97066,F,23,Group F,FT,, ,East,7/19/2011,Hourly, ,<30,501,16.7,0
12/1/2016,97198,M,23,Group A,PT,, ,East,10/24/2012,Hourly, ,<30,38,1.27,0
12/1/2016,97318,F,24,Group A,PT,, ,East,5/13/2009,Hourly, ,<30,1298,43.27,0
12/1/2016,97344,F,35,Group F,FT,, ,East,2/27/2003,Hourly, ,30-49,3565,118.83,0
12/1/2016,97546,F,58,Group E,FT,, ,East,7/24/2003,Hourly, ,50+,3418,113.93,0
12/1/2016,98080,F,30,Group A,FT,, ,East,10/9/2001,Hourly, ,30-49,4071,135.7,0
12/1/2016,98352,F,21,Group B,FT,, ,East,8/9/2011,Hourly, ,<30,480,16,0
12/1/2016,98432,F,30,Group E,FT,, ,East,4/5/2005,Hourly, ,30-49,2797,93.23,0
12/1/2016,98792,M,36,Group B,PT,12/4/2012,Yes,Midwest,12/1/2012,Hourly,Voluntary,30-49,3,0.1,1
12/1/2016,98818,F,54,Group B,PT,12/4/2012, ,West,11/30/2012,Hourly,Voluntary,50+,4,0.13,1
12/1/2016,98864,F,20,Group B,PT,12/5/2012, ,Midwest,11/30/2012,Hourly,Voluntary,<30,5,0.17,1
12/1/2016,99014,M,23,Group B,PT,12/8/2012, ,North,11/29/2012,Hourly,Voluntary,<30,9,0.3,1
12/1/2016,99064,M,26,Group F,PT,12/9/2012, ,North,4/13/2005,Hourly,Voluntary,<30,2797,93.23,0
12/1/2016,99112,M,20,Group F,PT,12/9/2012, ,South,11/8/2012,Hourly,Voluntary,<30,31,1.03,1
12/1/2016,99194,F,18,Group B,PT,12/10/2012, ,Central,11/29/2012,Hourly,Voluntary,<30,11,0.37,1
12/1/2016,99254,M,52,Group D,PT,12/11/2012, ,Northwest,11/29/2012,Hourly,Involuntary,50+,12,0.4,1
12/1/2016,99272,F,23,Group G,PT,12/11/2012,Yes,North,12/1/2012,Hourly,Voluntary,<30,10,0.33,1
12/1/2016,99276,M,26,Group C,PT,12/11/2012,Yes,Central,12/1/2012,Hourly,Voluntary,<30,10,0.33,1
12/1/2016,99302,M,18,Group C,PT,12/12/2012, ,North,10/21/2012,Hourly,Voluntary,<30,52,1.73,1
12/1/2016,99318,M,22,Group B,PT,12/12/2012, ,East,10/17/2012,Hourly,Voluntary,<30,56,1.87,1
12/1/2016,99456,F,23,Group C,PT,12/14/2012, ,East,7/25/2012,Hourly,Involuntary,<30,142,4.73,0
12/1/2016,99492,F,24,Group D,PT,12/15/2012, ,West,8/17/2011,Hourly,Voluntary,<30,486,16.2,0
12/1/2016,99518,F,64,Group D,PT,12/15/2012, ,Northwest,11/30/2012,Hourly,Voluntary,50+,15,0.5,1
12/1/2016,99524,F,37,Group B,PT,12/15/2012, ,Central,11/29/2012,Hourly,Voluntary,30-49,16,0.53,1
12/1/2016,99596,M,20,Group F,PT,12/16/2012, ,East,11/7/2012,Hourly,Involuntary,<30,39,1.3,1
12/1/2016,99682,M,20,Group C,PT,12/17/2012, ,Central,10/18/2012,Hourly,Involuntary,<30,60,2,1
12/1/2016,99720,F,28,Group E,PT,12/18/2012, ,Central,11/30/2012,Hourly,Voluntary,<30,18,0.6,1
12/1/2016,99728,F,23,Group B,PT,12/18/2012, ,South,5/11/2012,Hourly,Voluntary,<30,221,7.37,0
12/1/2016,99808,M,26,Group B,PT,12/19/2012, ,South,11/7/2012,Hourly,Voluntary,<30,42,1.4,1
12/1/2016,100032,M,41,Group E,PT,12/23/2012,Yes,North,12/1/2012,Hourly,Involuntary,30-49,22,0.73,1
12/1/2016,100140,M,56,Group D,PT,12/24/2012, ,West,11/10/2012,Hourly,Involuntary,50+,44,1.47,1
12/1/2016,100240,F,31,Group A,PT,12/27/2012,Yes,East,12/27/2012,Hourly,Voluntary,30-49,0,0,1
12/1/2016,100288,M,59,Group C,PT,12/28/2012,Yes,Northwest,12/27/2012,Hourly,Voluntary,50+,1,0.03,1
12/1/2016,100322,F,21,Group F,PT,12/28/2012, ,Northwest,11/29/2012,Hourly,Involuntary,<30,29,0.97,1
12/1/2016,100362,F,22,Group E,PT,12/29/2012, ,Central,11/30/2012,Hourly,Involuntary,<30,29,0.97,1
12/1/2016,100372,M,21,Group B,PT,12/29/2012, ,Central,11/30/2012,Hourly,Involuntary,<30,29,0.97,1
12/1/2016,100388,F,40,Group B,PT,12/29/2012, ,South,11/29/2012,Hourly,Voluntary,30-49,30,1,1
12/1/2016,100558,M,29,Group D,PT,12/31/2012, ,Central,11/29/2012,Hourly,Voluntary,<30,32,1.07,1
12/1/2016,100620,F,22,Group G,PT,12/31/2012, ,Central,11/10/2012,Hourly,Voluntary,<30,51,1.7,1
12/1/2016,100620,F,22,Group G,PT,, ,Central,11/10/2012,Hourly, ,<30,21,0.7,0
12/1/2016,100634,F,19,Group C,PT,12/31/2012,Yes,Central,12/1/2012,Hourly,Voluntary,<30,30,1,1
12/1/2016,100652,F,19,Group G,PT,, ,Northwest,5/4/2012,Hourly, ,<30,211,7.03,0
12/1/2016,100690,F,22,Group D,PT,,Yes,Northwest,12/9/2012,Hourly, ,<30,0,0,0
12/1/2016,100782,M,23,Group B,PT,, ,Midwest,10/25/2012,Hourly, ,<30,37,1.23,0
12/1/2016,100922,F,19,Group B,PT,, ,South,9/13/2012,Hourly, ,<30,79,2.63,0
12/1/2016,100972,F,20,Group D,PT,, ,North,11/3/2012,Hourly, ,<30,28,0.93,0
12/1/2016,101002,F,21,Group F,PT,, ,South,5/18/2011,Hourly, ,<30,563,18.77,0
12/1/2016,101050,F,41,Group F,FT,, ,North,7/26/2011,Salary, ,30-49,494,16.47,0
12/1/2016,101068,M,18,Group C,PT,, ,Northwest,3/14/2012,Hourly, ,<30,262,8.73,0
12/1/2016,101156,M,19,Group G,PT,, ,West,11/2/2012,Hourly, ,<30,29,0.97,0
12/1/2016,101256,M,43,Group F,PT,, ,West,3/15/2012,Hourly, ,30-49,261,8.7,0
12/1/2016,101290,F,17,Group C,PT,, ,North,10/19/2012,Hourly, ,<30,43,1.43,0
12/1/2016,101338,M,27,Group F,PT,, ,Northwest,11/16/2012,Hourly, ,<30,15,0.5,0
12/1/2016,101384,F,49,Group A,FT,, ,West,7/6/2012,Hourly, ,30-49,148,4.93,0
12/1/2016,101440,M,33,Group B,PT,, ,West,1/31/2012,Hourly, ,30-49,305,10.17,0
12/1/2016,101482,M,22,Group E,PT,,Yes,Northwest,12/14/2012,Hourly, ,<30,0,0,0
12/1/2016,101560,F,22,Group E,PT,, ,North,8/23/2012,Hourly, ,<30,100,3.33,0
12/1/2016,101802,M,32,Group C,PT,, ,Central,8/30/2005,Hourly, ,30-49,2650,88.33,0
12/1/2016,101948,M,20,Group F,PT,, ,South,8/23/2012,Hourly, ,<30,100,3.33,0
12/1/2016,101996,M,22,Group F,FT,, ,West,10/9/2006,Hourly, ,<30,2245,74.83,0
12/1/2016,102018,M,20,Group A,PT,, ,West,11/2/2012,Hourly, ,<30,29,0.97,0
12/1/2016,102078,F,19,Group G,PT,,Yes,East,12/20/2012,Hourly, ,<30,0,0,0
12/1/2016,102250,F,24,Group D,PT,, ,North,6/5/2007,Hourly, ,<30,2006,66.87,0
12/1/2016,102418,M,28,Group B,PT,,Yes,Midwest,12/28/2012,Hourly, ,<30,0,0,0
12/1/2016,102608,M,23,Group E,PT,, ,West,6/22/2011,Hourly, ,<30,528,17.6,0
12/1/2016,102712,F,22,Group D,PT,, ,South,10/31/2012,Hourly, ,<30,31,1.03,0
12/1/2016,102754,F,21,Group D,PT,, ,East,10/11/2011,Hourly, ,<30,417,13.9,0
12/1/2016,102870,F,24,Group B,PT,, ,South,7/28/2011,Hourly, ,<30,492,16.4,0
12/1/2016,102964,F,21,Group D,PT,, ,Midwest,2/21/2012,Hourly, ,<30,284,9.47,0
12/1/2016,103082,M,30,Group B,PT,, ,Northwest,12/14/2011,Hourly, ,30-49,353,11.77,0
12/1/2016,103112,M,19,Group E,PT,, ,North,10/18/2012,Hourly, ,<30,44,1.47,0
12/1/2016,103304,M,41,Group G,PT,, ,Northwest,11/4/2012,Hourly, ,30-49,27,0.9,0
12/1/2016,103356,M,64,Group G,PT,, ,Northwest,4/22/2009,Hourly, ,50+,1319,43.97,0
12/1/2016,103362,F,38,Group A,FT,, ,East,6/30/2009,Salary, ,30-49,1250,41.67,0
12/1/2016,103502,M,29,Group D,PT,, ,West,9/27/2012,Hourly, ,<30,65,2.17,0
12/1/2016,103510,M,38,Group D,PT,, ,North,10/26/2011,Hourly, ,30-49,402,13.4,0
12/1/2016,103524,M,37,Group B,PT,, ,Northwest,11/30/2012,Hourly, ,30-49,1,0.03,0
12/1/2016,103658,F,23,Group G,PT,, ,Central,11/16/2012,Hourly, ,<30,15,0.5,0
12/1/2016,103876,M,21,Group E,PT,, ,South,5/4/2012,Hourly, ,<30,211,7.03,0
12/1/2016,104016,M,20,Group F,PT,, ,East,10/11/2012,Hourly, ,<30,51,1.7,0
12/1/2016,104166,F,20,Group A,PT,, ,North,8/29/2012,Hourly, ,<30,94,3.13,0
12/1/2016,104208,F,32,Group B,PT,,Yes,Northwest,12/7/2012,Hourly, ,30-49,0,0,0
12/1/2016,104238,F,20,Group E,PT,, ,North,2/15/2012,Hourly, ,<30,290,9.67,0
12/1/2016,104286,M,22,Group E,PT,, ,Midwest,10/25/2012,Hourly, ,<30,37,1.23,0
12/1/2016,104426,F,26,Group G,FT,, ,North,9/27/2006,Hourly, ,<30,2257,75.23,0
12/1/2016,104636,F,21,Group D,PT,, ,South,7/13/2011,Hourly, ,<30,507,16.9,0
12/1/2016,104652,F,22,Group A,PT,, ,North,9/14/2012,Hourly, ,<30,78,2.6,0
12/1/2016,104692,M,19,Group B,PT,, ,Midwest,1/27/2012,Hourly, ,<30,309,10.3,0
12/1/2016,104704,F,28,Group G,FT,, ,Central,9/19/2007,Hourly, ,<30,1900,63.33,0
12/1/2016,105028,F,22,Group A,PT,, ,South,8/9/2012,Hourly, ,<30,114,3.8,0
12/1/2016,105070,F,19,Group F,PT,,Yes,West,12/6/2012,Hourly, ,<30,0,0,0
12/1/2016,105240,M,18,Group E,PT,, ,West,11/14/2012,Hourly, ,<30,17,0.57,0
12/1/2016,105538,M,19,Group B,PT,, ,Northwest,1/26/2012,Hourly, ,<30,310,10.33,0
12/1/2016,105724,F,20,Group D,PT,, ,Northwest,9/14/2012,Hourly, ,<30,78,2.6,0
12/1/2016,105924,M,20,Group B,PT,, ,South,6/15/2011,Hourly, ,<30,535,17.83,0
12/1/2016,106014,M,24,Group G,PT,, ,Central,5/10/2012,Hourly, ,<30,205,6.83,0
12/1/2016,106116,F,20,Group B,PT,, ,Northwest,3/7/2012,Hourly, ,<30,269,8.97,0
12/1/2016,106134,F,29,Group C,PT,, ,East,12/11/2003,Hourly, ,<30,3278,109.27,0
12/1/2016,106318,M,27,Group E,PT,, ,North,10/30/2007,Hourly, ,<30,1859,61.97,0
12/1/2016,106692,F,31,Group B,FT,, ,East,3/14/2012,Hourly, ,30-49,262,8.73,0
12/1/2016,106714,F,20,Group F,PT,, ,North,11/14/2012,Hourly, ,<30,17,0.57,0
12/1/2016,107354,M,19,Group E,PT,, ,North,11/9/2012,Hourly, ,<30,22,0.73,0
12/1/2016,107436,F,19,Group F,PT,, ,North,10/20/2012,Hourly, ,<30,42,1.4,0
12/1/2016,107554,F,22,Group D,PT,, ,West,8/10/2012,Hourly, ,<30,113,3.77,0
12/1/2016,107616,F,21,Group D,PT,,Yes,East,12/20/2012,Hourly, ,<30,0,0,0
12/1/2016,107730,M,25,Group D,PT,, ,Northwest,6/27/2007,Hourly, ,<30,1984,66.13,0
12/1/2016,108086,F,21,Group C,PT,, ,North,9/22/2010,Hourly, ,<30,801,26.7,0
12/1/2016,108256,M,18,Group B,PT,, ,North,9/27/2012,Hourly, ,<30,65,2.17,0
12/1/2016,108276,M,44,Group A,PT,, ,Midwest,10/12/2009,Hourly, ,30-49,1146,38.2,0
12/1/2016,109126,M,26,Group G,PT,, ,South,11/10/2011,Hourly, ,<30,387,12.9,0
12/1/2016,109154,F,21,Group C,PT,, ,South,8/4/2012,Hourly, ,<30,119,3.97,0
12/1/2016,109168,M,18,Group E,PT,, ,Midwest,10/3/2012,Hourly, ,<30,59,1.97,0
12/1/2016,109260,F,19,Group G,PT,, ,Midwest,6/22/2011,Hourly, ,<30,528,17.6,0
12/1/2016,109630,F,22,Group G,PT,, ,Northwest,12/27/2011,Hourly, ,<30,340,11.33,0
12/1/2016,109894,F,56,Group F,FT,, ,South,7/6/2011,Hourly, ,50+,514,17.13,0
12/1/2016,109916,F,24,Group A,PT,,Yes,Northwest,12/9/2012,Hourly, ,<30,0,0,0
12/1/2016,109934,M,19,Group C,PT,, ,North,11/9/2012,Hourly, ,<30,22,0.73,0
12/1/2016,110116,M,26,Group D,PT,, ,Midwest,11/4/2012,Hourly, ,<30,27,0.9,0
12/1/2016,110202,F,22,Group B,PT,, ,East,10/24/2012,Hourly, ,<30,38,1.27,0
12/1/2016,110266,F,26,Group G,FT,, ,West,4/7/2004,Salary, ,<30,3160,105.33,0
12/1/2016,110624,F,19,Group D,FT,, ,East,9/7/2011,Hourly, ,<30,451,15.03,0
12/1/2016,110668,F,20,Group A,PT,, ,West,8/24/2012,Hourly, ,<30,99,3.3,0
12/1/2016,110834,M,23,Group B,PT,, ,Midwest,3/27/2008,Hourly, ,<30,1710,57,0
12/1/2016,110870,M,52,Group F,PT,, ,South,6/8/2012,Hourly, ,50+,176,5.87,0
12/1/2016,110874,M,26,Group C,PT,, ,Northwest,5/26/2011,Hourly, ,<30,555,18.5,0
12/1/2016,111234,M,46,Group G,PT,, ,Northwest,10/19/2012,Hourly, ,30-49,43,1.43,0
12/1/2016,111288,M,55,Group D,PT,, ,South,3/9/2012,Hourly, ,50+,267,8.9,0
12/1/2016,111526,F,41,Group A,PT,, ,East,7/1/2009,Hourly, ,30-49,1249,41.63,0
12/1/2016,111618,M,22,Group F,PT,, ,North,5/10/2012,Hourly, ,<30,205,6.83,0
12/1/2016,111976,M,41,Group D,PT,, ,Northwest,6/15/2012,Hourly, ,30-49,169,5.63,0
12/1/2016,112270,M,24,Group D,PT,, ,Midwest,11/10/2012,Hourly, ,<30,21,0.7,0
12/1/2016,112462,M,23,Group G,PT,, ,West,11/10/2012,Hourly, ,<30,21,0.7,0
12/1/2016,112594,F,21,Group G,PT,, ,South,7/20/2011,Hourly, ,<30,500,16.67,0
12/1/2016,112992,F,20,Group B,PT,, ,Midwest,10/20/2011,Hourly, ,<30,408,13.6,0
12/1/2016,113214,F,24,Group A,PT,, ,West,3/10/2012,Hourly, ,<30,266,8.87,0
12/1/2016,113268,M,19,Group G,PT,,Yes,West,12/7/2012,Hourly, ,<30,0,0,0
12/1/2016,113294,M,40,Group A,FT,, ,Central,12/8/2000,Hourly, ,30-49,4376,145.87,0
12/1/2016,113418,F,51,Group D,FT,, ,Central,4/13/2012,Hourly, ,50+,232,7.73,0
12/1/2016,113630,M,19,Group E,PT,, ,Midwest,10/12/2012,Hourly, ,<30,50,1.67,0
12/1/2016,113664,M,26,Group C,FT,, ,East,2/1/2011,Salary, ,<30,669,22.3,0
12/1/2016,113934,M,54,Group F,PT,, ,Central,11/10/2011,Hourly, ,50+,387,12.9,0
12/1/2016,114214,M,19,Group A,PT,, ,South,10/5/2012,Hourly, ,<30,57,1.9,0
12/1/2016,114258,M,45,Group B,FT,, ,South,9/24/2008,Hourly, ,30-49,1529,50.97,0
12/1/2016,114492,F,42,Group B,PT,, ,Northwest,10/12/2011,Hourly, ,30-49,416,13.87,0
12/1/2016,114590,F,21,Group D,PT,, ,South,11/9/2012,Hourly, ,<30,22,0.73,0
12/1/2016,114780,F,20,Group G,PT,, ,South,11/3/2011,Hourly, ,<30,394,13.13,0
12/1/2016,115148,M,19,Group C,PT,, ,Northwest,4/4/2012,Hourly, ,<30,241,8.03,0
12/1/2016,115376,M,37,Group E,PT,, ,West,8/18/2012,Hourly, ,30-49,105,3.5,0
12/1/2016,115388,M,47,Group E,PT,, ,Central,11/15/2012,Hourly, ,30-49,16,0.53,0
12/1/2016,115526,F,22,Group E,PT,, ,North,7/30/2008,Hourly, ,<30,1585,52.83,0
12/1/2016,115994,F,19,Group E,PT,, ,North,4/12/2012,Hourly, ,<30,233,7.77,0
12/1/2016,116032,F,25,Group F,FT,, ,North,5/10/2006,Hourly, ,<30,2397,79.9,0
12/1/2016,116336,F,51,Group G,FT,, ,North,8/11/2012,Hourly, ,50+,112,3.73,0
12/1/2016,116758,M,35,Group A,FT,, ,Midwest,11/28/2012,Hourly, ,30-49,3,0.1,0
12/1/2016,116996,F,21,Group A,PT,, ,South,6/15/2011,Hourly, ,<30,535,17.83,0
12/1/2016,117476,M,63,Group A,PT,, ,Northwest,5/2/2012,Hourly, ,50+,213,7.1,0
12/1/2016,117760,F,46,Group A,FT,, ,East,9/6/2012,Salary, ,30-49,86,2.87,0
12/1/2016,118346,M,35,Group F,PT,, ,West,11/14/2012,Hourly, ,30-49,17,0.57,0
12/1/2016,118466,M,19,Group E,PT,, ,South,9/20/2012,Hourly, ,<30,72,2.4,0
12/1/2016,118602,F,24,Group G,PT,, ,Northwest,4/15/2012,Hourly, ,<30,230,7.67,0
12/1/2016,118718,F,24,Group F,PT,, ,South,9/18/2012,Hourly, ,<30,74,2.47,0
12/1/2016,118850,F,20,Group G,PT,, ,Northwest,4/13/2012,Hourly, ,<30,232,7.73,0
12/1/2016,119098,M,39,Group B,PT,, ,Central,9/6/2007,Hourly, ,30-49,1913,63.77,0
12/1/2016,119150,M,21,Group D,PT,, ,Central,11/30/2012,Hourly, ,<30,1,0.03,0
12/1/2016,119162,M,29,Group D,FT,, ,West,8/30/2011,Hourly, ,<30,459,15.3,0
12/1/2016,119392,F,20,Group D,PT,, ,Midwest,9/9/2012,Hourly, ,<30,83,2.77,0
12/1/2016,119550,M,73,Group G,FT,, ,Central,2/28/2007,Hourly, ,50+,2103,70.1,0
12/1/2016,120380,M,24,Group D,PT,, ,Northwest,5/26/2011,Hourly, ,<30,555,18.5,0
12/1/2016,120444,M,20,Group F,PT,, ,North,2/8/2012,Hourly, ,<30,297,9.9,0
12/1/2016,120656,F,32,Group C,FT,, ,East,6/16/2001,Hourly, ,30-49,4186,139.53,0
12/1/2016,120794,F,32,Group C,FT,, ,East,10/19/2011,Hourly, ,30-49,409,13.63,0
12/1/2016,121050,M,21,Group G,PT,, ,Northwest,7/15/2010,Hourly, ,<30,870,29,0
12/1/2016,122814,M,20,Group C,PT,, ,South,8/4/2011,Hourly, ,<30,485,16.17,0
12/1/2016,123164,M,19,Group E,PT,, ,Northwest,10/3/2011,Hourly, ,<30,425,14.17,0
12/1/2016,123298,F,23,Group D,FT,, ,Northwest,10/3/2006,Hourly, ,<30,2251,75.03,0
