Date,EmpID,Gender,Age,EthnicGroup,FP,TermDate,isNewHire,BU Region,HireDate,PayType,TermReason,AgeGroup,TenureDays,TenureMonths,BadHires
1/1/2016,101050,F,41,Group F,FT,, ,North,7/26/2011,Salary, ,30-49,159,5.3,0
1/1/2016,101440,M,33,Group B,PT,,Yes,West,1/31/2012,Hourly, ,30-49,0,0,0
1/1/2016,101802,M,32,Group C,PT,, ,Central,8/30/2005,Hourly, ,30-49,2315,77.17,0
1/1/2016,101996,M,22,Group F,FT,, ,West,10/9/2006,Hourly, ,<30,1910,63.67,0
1/1/2016,102250,F,24,Group D,PT,, ,North,6/5/2007,Hourly, ,<30,1671,55.7,0
1/1/2016,102608,M,23,Group E,PT,, ,West,6/22/2011,Hourly, ,<30,193,6.43,0
1/1/2016,102754,F,21,Group D,PT,, ,East,10/11/2011,Hourly, ,<30,82,2.73,0
1/1/2016,102870,F,24,Group B,PT,, ,South,7/28/2011,Hourly, ,<30,157,5.23,0
1/1/2016,103082,M,30,Group B,PT,, ,Northwest,12/14/2011,Hourly, ,30-49,18,0.6,0
1/1/2016,103356,M,64,Group G,PT,, ,Northwest,4/22/2009,Hourly, ,50+,984,32.8,0
1/1/2016,103362,F,38,Group A,FT,, ,East,6/30/2009,Salary, ,30-49,915,30.5,0
1/1/2016,103510,M,38,Group D,PT,, ,North,10/26/2011,Hourly, ,30-49,67,2.23,0
1/1/2016,104426,F,26,Group G,FT,, ,North,9/27/2006,Hourly, ,<30,1922,64.07,0
1/1/2016,104636,F,21,Group D,PT,, ,South,7/13/2011,Hourly, ,<30,172,5.73,0
1/1/2016,104692,M,19,Group B,PT,,Yes,Midwest,1/27/2012,Hourly, ,<30,0,0,0
1/1/2016,104704,F,28,Group G,FT,, ,Central,9/19/2007,Hourly, ,<30,1565,52.17,0
1/1/2016,105538,M,19,Group B,PT,,Yes,Northwest,1/26/2012,Hourly, ,<30,0,0,0
1/1/2016,105924,M,20,Group B,PT,, ,South,6/15/2011,Hourly, ,<30,200,6.67,0
1/1/2016,106134,F,29,Group C,PT,, ,East,12/11/2003,Hourly, ,<30,2943,98.1,0
1/1/2016,106318,M,27,Group E,PT,, ,North,10/30/2007,Hourly, ,<30,1524,50.8,0
1/1/2016,107730,M,25,Group D,PT,, ,Northwest,6/27/2007,Hourly, ,<30,1649,54.97,0
1/1/2016,108086,F,21,Group C,PT,, ,North,9/22/2010,Hourly, ,<30,466,15.53,0
1/1/2016,108276,M,44,Group A,PT,, ,Midwest,10/12/2009,Hourly, ,30-49,811,27.03,0
1/1/2016,109126,M,26,Group G,PT,, ,South,11/10/2011,Hourly, ,<30,52,1.73,0
1/1/2016,109260,F,19,Group G,PT,, ,Midwest,6/22/2011,Hourly, ,<30,193,6.43,0
1/1/2016,109630,F,22,Group G,PT,1/1/2012, ,Northwest,12/27/2011,Hourly,Involuntary,<30,5,0.17,1
1/1/2016,109894,F,56,Group F,FT,, ,South,7/6/2011,Hourly, ,50+,179,5.97,0
1/1/2016,110266,F,26,Group G,FT,, ,West,4/7/2004,Salary, ,<30,2825,94.17,0
1/1/2016,110624,F,19,Group D,FT,, ,East,9/7/2011,Hourly, ,<30,116,3.87,0
1/1/2016,110834,M,23,Group B,PT,, ,Midwest,3/27/2008,Hourly, ,<30,1375,45.83,0
1/1/2016,110874,M,26,Group C,PT,, ,Northwest,5/26/2011,Hourly, ,<30,220,7.33,0
1/1/2016,111526,F,41,Group A,PT,, ,East,7/1/2009,Hourly, ,30-49,914,30.47,0
1/1/2016,112594,F,21,Group G,PT,, ,South,7/20/2011,Hourly, ,<30,165,5.5,0
1/1/2016,112992,F,20,Group B,PT,, ,Midwest,10/20/2011,Hourly, ,<30,73,2.43,0
1/1/2016,113294,M,40,Group A,FT,, ,Central,12/8/2000,Hourly, ,30-49,4041,134.7,0
1/1/2016,113664,M,26,Group C,FT,, ,East,2/1/2011,Salary, ,<30,334,11.13,0
1/1/2016,113934,M,54,Group F,PT,1/1/2012, ,Central,11/10/2011,Hourly,Involuntary,50+,52,1.73,1
1/1/2016,114258,M,45,Group B,FT,, ,South,9/24/2008,Hourly, ,30-49,1194,39.8,0
1/1/2016,114492,F,42,Group B,PT,, ,Northwest,10/12/2011,Hourly, ,30-49,81,2.7,0
1/1/2016,114780,F,20,Group G,PT,, ,South,11/3/2011,Hourly, ,<30,59,1.97,0
1/1/2016,115526,F,22,Group E,PT,, ,North,7/30/2008,Hourly, ,<30,1250,41.67,0
1/1/2016,116032,F,25,Group F,FT,, ,North,5/10/2006,Hourly, ,<30,2062,68.73,0
1/1/2016,116996,F,21,Group A,PT,, ,South,6/15/2011,Hourly, ,<30,200,6.67,0
1/1/2016,119098,M,39,Group B,PT,, ,Central,9/6/2007,Hourly, ,30-49,1578,52.6,0
1/1/2016,119162,M,29,Group D,FT,, ,West,8/30/2011,Hourly, ,<30,124,4.13,0
1/1/2016,119550,M,73,Group G,FT,, ,Central,2/28/2007,Hourly, ,50+,1768,58.93,0
1/1/2016,120380,M,24,Group D,PT,, ,Northwest,5/26/2011,Hourly, ,<30,220,7.33,0
1/1/2016,120656,F,32,Group C,FT,, ,East,6/16/2001,Hourly, ,30-49,3851,128.37,0
1/1/2016,120794,F,32,Group C,FT,, ,East,10/19/2011,Hourly, ,30-49,74,2.47,0
1/1/2016,121050,M,21,Group G,PT,, ,Northwest,7/15/2010,Hourly, ,<30,535,17.83,0
1/1/2016,122814,M,20,Group C,PT,, ,South,8/4/2011,Hourly, ,<30,150,5,0
1/1/2016,123164,M,19,Group E,PT,, ,Northwest,10/3/2011,Hourly, ,<30,90,3,0
1/1/2016,123298,F,23,Group D,FT,, ,Northwest,10/3/2006,Hourly, ,<30,1916,63.87,0
