Date,EmpID,Gender,Age,EthnicGroup,FP,TermDate,isNewHire,BU Region,HireDate,PayType,TermReason,AgeGroup,TenureDays,TenureMonths,BadHires
12/1/2015,103356,M,63,Group G,PT,, ,Northwest,4/22/2009,Hourly, ,50+,953,31.77,0
12/1/2015,103362,F,37,Group A,FT,, ,East,6/30/2009,Salary, ,30-49,884,29.47,0
12/1/2015,103510,M,37,Group D,PT,, ,North,10/26/2011,Hourly, ,30-49,36,1.2,0
12/1/2015,104426,F,25,Group G,FT,, ,North,9/27/2006,Hourly, ,<30,1891,63.03,0
12/1/2015,104636,F,20,Group D,PT,, ,South,7/13/2011,Hourly, ,<30,141,4.7,0
12/1/2015,104704,F,27,Group G,FT,, ,Central,9/19/2007,Hourly, ,<30,1534,51.13,0
12/1/2015,105924,M,19,Group B,PT,, ,South,6/15/2011,Hourly, ,<30,169,5.63,0
12/1/2015,106134,F,28,Group C,PT,, ,East,12/11/2003,Hourly, ,<30,2912,97.07,0
12/1/2015,106318,M,26,Group E,PT,, ,North,10/30/2007,Hourly, ,<30,1493,49.77,0
12/1/2015,107730,M,24,Group D,PT,, ,Northwest,6/27/2007,Hourly, ,<30,1618,53.93,0
12/1/2015,108086,F,20,Group C,PT,, ,North,9/22/2010,Hourly, ,<30,435,14.5,0
12/1/2015,108276,M,43,Group A,PT,, ,Midwest,10/12/2009,Hourly, ,30-49,780,26,0
12/1/2015,109126,M,25,Group G,PT,, ,South,11/10/2011,Hourly, ,<30,21,0.7,0
12/1/2015,109630,F,21,Group G,PT,,Yes,Northwest,12/27/2011,Hourly, ,<30,0,0,0
12/1/2015,109894,F,55,Group F,FT,, ,South,7/6/2011,Hourly, ,50+,148,4.93,0
12/1/2015,110266,F,25,Group G,FT,, ,West,4/7/2004,Salary, ,<30,2794,93.13,0
12/1/2015,110624,F,18,Group D,FT,, ,East,9/7/2011,Hourly, ,<30,85,2.83,0
12/1/2015,110834,M,22,Group B,PT,, ,Midwest,3/27/2008,Hourly, ,<30,1344,44.8,0
12/1/2015,110874,M,25,Group C,PT,, ,Northwest,5/26/2011,Hourly, ,<30,189,6.3,0
12/1/2015,111526,F,40,Group A,PT,, ,East,7/1/2009,Hourly, ,30-49,883,29.43,0
12/1/2015,112594,F,20,Group G,PT,, ,South,7/20/2011,Hourly, ,<30,134,4.47,0
12/1/2015,112992,F,19,Group B,PT,, ,Midwest,10/20/2011,Hourly, ,<30,42,1.4,0
12/1/2015,113294,M,39,Group A,FT,, ,Central,12/8/2000,Hourly, ,30-49,4010,133.67,0
12/1/2015,113664,M,25,Group C,FT,, ,East,2/1/2011,Salary, ,<30,303,10.1,0
12/1/2015,113934,M,53,Group F,PT,12/1/2011, ,Central,11/10/2011,Hourly,Involuntary,50+,21,0.7,1
12/1/2015,114258,M,44,Group B,FT,, ,South,9/24/2008,Hourly, ,30-49,1163,38.77,0
12/1/2015,114492,F,41,Group B,PT,, ,Northwest,10/12/2011,Hourly, ,30-49,50,1.67,0
12/1/2015,114780,F,19,Group G,PT,12/1/2011, ,South,11/3/2011,Hourly,Involuntary,<30,28,0.93,1
12/1/2015,115526,F,21,Group E,PT,, ,North,7/30/2008,Hourly, ,<30,1219,40.63,0
12/1/2015,116032,F,24,Group F,FT,, ,North,5/10/2006,Hourly, ,<30,2031,67.7,0
12/1/2015,116996,F,20,Group A,PT,, ,South,6/15/2011,Hourly, ,<30,169,5.63,0
12/1/2015,119098,M,38,Group B,PT,, ,Central,9/6/2007,Hourly, ,30-49,1547,51.57,0
12/1/2015,119162,M,28,Group D,FT,, ,West,8/30/2011,Hourly, ,<30,93,3.1,0
12/1/2015,119550,M,72,Group G,FT,, ,Central,2/28/2007,Hourly, ,50+,1737,57.9,0
12/1/2015,120380,M,23,Group D,PT,, ,Northwest,5/26/2011,Hourly, ,<30,189,6.3,0
12/1/2015,120656,F,31,Group C,FT,, ,East,6/16/2001,Hourly, ,30-49,3820,127.33,0
12/1/2015,120794,F,31,Group C,FT,, ,East,10/19/2011,Hourly, ,30-49,43,1.43,0
12/1/2015,121050,M,20,Group G,PT,, ,Northwest,7/15/2010,Hourly, ,<30,504,16.8,0
12/1/2015,122814,M,19,Group C,PT,, ,South,8/4/2011,Hourly, ,<30,119,3.97,0
12/1/2015,123164,M,18,Group E,PT,, ,Northwest,10/3/2011,Hourly, ,<30,59,1.97,0
12/1/2015,123298,F,22,Group D,FT,, ,Northwest,10/3/2006,Hourly, ,<30,1885,62.83,0
