Date,EmpID,Gender,Age,EthnicGroup,FP,TermDate,isNewHire,BU Region,HireDate,PayType,TermReason,AgeGroup,TenureDays,TenureMonths,BadHires
10/1/2015,108276,M,43,Group A,PT, , ,Midwest,10/12/2009,Hourly, ,30-49,719,23.97,0
10/1/2015,109894,F,55,Group F,FT, , ,South,7/6/2011,Hourly, ,50+,87,2.9,0
10/1/2015,110266,F,25,Group G,FT, , ,West,4/7/2004,Salary, ,<30,2733,91.1,0
10/1/2015,110624,F,18,Group D,FT, , ,East,9/7/2011,Hourly, ,<30,24,0.8,0
10/1/2015,110834,M,22,Group B,PT, , ,Midwest,3/27/2008,Hourly, ,<30,1283,42.77,0
10/1/2015,110874,M,25,Group C,PT, , ,Northwest,5/26/2011,Hourly, ,<30,128,4.27,0
10/1/2015,111526,F,40,Group A,PT, , ,East,7/1/2009,Hourly, ,30-49,822,27.4,0
10/1/2015,112594,F,20,Group G,PT, , ,South,7/20/2011,Hourly, ,<30,73,2.43,0
10/1/2015,112992,F,19,Group B,PT, ,Yes,Midwest,10/20/2011,Hourly, ,<30,0,0,0
10/1/2015,113294,M,39,Group A,FT, , ,Central,12/8/2000,Hourly, ,30-49,3949,131.63,0
10/1/2015,113664,M,25,Group C,FT, , ,East,2/1/2011,Salary, ,<30,242,8.07,0
10/1/2015,114258,M,44,Group B,FT, , ,South,9/4/2008,Hourly, ,30-49,1102,36.73,0
10/1/2015,114492,F,41,Group B,PT, ,Yes,Northwest,10/12/2011,Hourly, ,30-49,0,0,0
10/1/2015,115526,F,21,Group E,PT, , ,North,7/30/2008,Hourly, ,<30,1158,38.6,0
10/1/2015,116032,F,24,Group F,FT, , ,North,5/10/2006,Hourly, ,<30,1970,65.67,0
10/1/2015,116996,F,20,Group A,PT, , ,South,6/15/2011,Hourly, ,<30,108,3.6,0
10/1/2015,119098,M,38,Group B,PT, , ,Central,9/6/2007,Hourly, ,30-49,1486,49.53,0
10/1/2015,119162,M,28,Group D,FT, , ,West,8/30/2011,Hourly, ,<30,32,1.07,0
10/1/2015,119550,M,72,Group G,FT, , ,Central,2/28/2007,Hourly, ,50+,1676,55.87,0
10/1/2015,120380,M,23,Group D,PT, , ,Northwest,5/26/2011,Hourly, ,<30,128,4.27,0
10/1/2015,120656,F,31,Group C,FT, , ,East,6/16/2001,Hourly, ,30-49,3759,125.3,0
10/1/2015,120794,F,31,Group C,FT, ,Yes,East,10/19/2011,Hourly, ,30-49,0,0,0
10/1/2015,121050,M,20,Group G,PT, , ,Northwest,7/15/2010,Hourly, ,<30,443,14.77,0
10/1/2015,122814,M,19,Group C,PT, , ,South,8/4/2011,Hourly, ,<30,58,1.93,0
10/1/2015,123164,M,18,Group E,PT, ,Yes,Northwest,10/3/2011,Hourly, ,<30,0,0,0
10/1/2015,123298,F,22,Group D,FT, , ,Northwest,10/3/2006,Hourly, ,<30,1824,60.8,0
